-0.09060279119622192,-0.1028927697265829
-0.09420686146422413,0.12380889682829678
-0.28357665130022325,0.9265774450133167
-0.34732012902600495,-0.23784128323999804
-0.34990793691022043,0.03816330289159898
-0.3007072702309248,0.43429860271755005
-0.18253303334590998,0.8994981607257088
0.8192435671817814,-0.14237358231448202
0.3533081045468187,0.2358944172852443
-0.2504656761365807,1.0090364262742897
-0.1427385698402089,0.5008448562402216
-0.37333465992062426,0.8613913076025337
0.30838929914089747,-0.3888861264040348
0.5812375832813527,0.25975572715737816
-0.4490106071719026,-0.15719484640075143
-0.2081120725678571,-0.5486166422269206
-0.26270691422599346,-0.4559682345336482
-0.47127954571486597,-1.1314845086915326
-0.3448872862096321,-0.5375001474501976
1.2496901354796541,0.12520303668358745
-0.7189897222765018,0.04646431242534794
-0.6657312155275428,-0.2904224655757141
0.29841198890966614,0.2504765614086428
-1.258938162962735,0.23513348132048836
0.29089706823451655,-0.29846893599173346
0.11590755781212132,-0.11140745262614381
-0.43860509374118206,0.3124581485680457
-0.3840992301371556,-0.1626939845951777
0.3041256004875529,-0.02628577393503661
0.18833571229386326,-0.041436973122503065
-0.034903410060168616,0.18440997667705944
0.005599494367893189,0.2841886558909127
0.44227391027886953,-0.1783466843361977
-0.07919275998732209,-0.2548477161700805
-0.26522038505296114,-0.7056164006090663
0.3662260507380458,-0.670574187526505
0.5543431764205141,1.2277404312848457
-0.17023707791183465,-0.3196998588353174
-0.09906552933705076,0.24269582579262802
-0.30497188863017693,0.4724776395529783
-0.5748217984361542,-0.13078489922066058
0.3766404838578585,0.709328605319571
0.13171641058108363,0.27751128163795685
0.6804062504551663,-0.6045951399557974
0.4588632458620567,-0.3948635781532214
-0.13586292841546854,-0.44061543843633894
0.7941095845449726,0.8344903428639232
0.6113413976414445,0.25171442449768605
0.360763898931261,-0.28255967605645754
-0.37335050504905315,0.2670407539392097
1.1278335408790539,-0.18777643337421127
-0.7561259389517325,0.3505055441688188
0.1915975299770115,-0.14686139908112922
0.9684550437289725,-0.4795820854475728
-0.20234345829050496,-0.35745031461755344
0.29316092044007347,-0.11632222837109106
1.09877131861791,0.8237009854386446
0.39649788362861943,0.11240846064947108
0.04208275900033777,-0.23939145140976711
-0.5342996522731394,0.6867757387561811
0.7328316376253613,0.4140645748621124
0.41423097276858584,-0.28881231981531036
0.016518701398806845,0.24389387053432726
-0.4941160213690384,0.6543896566652384
-0.12081187364323163,-0.1210276279212482
-0.44620268896616355,0.26766580393756984
-0.4917546408534371,-0.3962350360380593
-0.20785562505512756,-0.32467515594488655
