x,y
0.3430341183756287,-0.22164510659049333
0.2994772951825671,-0.45031759841949204
-0.003976069159557833,-0.6233769288619464
0.5400511313488903,1.0171974911066208
-1.0060006219205049,-0.374980061490882
-1.0272198396282803,-0.10992354338493938
-0.07599110263101023,0.15174343906560725
-0.16914672882181403,-0.05500155054096999
0.21861310052441627,-0.1645374948886206
-0.1315319857048072,0.2815230666526999
-0.28290287881338416,0.7896038169661121
-0.3366239186056167,0.08036126341846853
0.47669630384054074,-0.15378130989937644
0.35820672676820003,-0.9957342996990745
0.3270167115264096,0.8802997920664635
0.5694108396779483,-0.18965403876111836
0.5350101131432794,-0.41060980682934134
0.025075581622895714,0.03956479686866244
-0.9061157300011665,0.09909362134774467
0.07144372277311783,-0.08597409165722142
-0.16961170974097117,0.4246137357147252
-0.35905135333721994,0.006412829928750409
0.21606389885943847,0.08679831426034221
-0.7113459787817746,-0.5395661412880246
-0.06616446068782841,-0.40391774845674516
-0.5103828411584506,-0.43531439789566206
-0.339709598988666,-0.005551019712597354
0.5550313996037148,0.26675615646137674
0.13608316717013402,0.6037839830501046
0.01711354652244323,-0.027368303426811572
-0.052426821341005916,-0.15691339157968004
0.2578223079976317,-0.1618292162454524
-0.28970573755385154,-0.3737076577841569
-0.019109039084444036,0.4866685731947681
-0.13938247915102384,0.038186797695694795
-0.1034477289763592,-0.6168092938910483
-0.2654351283895763,0.12467614846455365
0.987972548502597,0.46517649796680244
-0.077606405989182,-0.79180187347186
-0.7914257727372761,-0.20820902477334424
0.3281510221569419,0.022188989200105695
-0.1125577237180196,-0.4049997771871218
0.32602278009315216,0.8063395274168469
0.10048073813381381,0.3054955336278163
-0.4849554215630811,0.09216249439634554
-0.10268051140436898,0.0731041645349079
0.29260528337894276,-0.6083749251058398
0.12252324225061426,-0.03821097550825117
0.025604636583976534,-0.524439606111034
0.7747389347246323,0.29148790613049225
-0.9040403600336304,-0.5100097941501313
-0.8766836289558652,0.3659802323392246
-0.7923682491326988,-0.38709209310557113
-0.6417123541857412,-0.4378556508305108
-0.4608455751661792,-0.40313791650375624
1.0646965849406682,0.8675648192463005
-0.09237151204328269,-0.2083489019485528
0.29413317614389833,-0.13560255741628244
1.1583662599850133,-0.1647933959787839
-0.6231129090474191,0.6014364690923543
-0.016124204935193426,0.28193768775594885
-0.09384878280918535,-0.5446347247824294
0.12978735497517047,-0.5479681529376172
0.21467579883743856,-0.3726479874896572
-0.2027868972116197,0.855672488556729
0.9080820182099635,-0.06337766821018541
-0.40157419690216223,0.16732873108712515
0.22142083094361656,-0.634652497432649
-0.6416485968334159,0.14753072513077023
0.10304684764895805,0.2808898691828221
-1.2340935748485045,0.5691369499846222
0.9190957498732351,0.3139326520654697
0.47209617794310205,0.5102107678799354
0.011852947269765298,0.3931478027756305
0.6153446417503667,-0.17490011242356288
-0.15751696944403668,-0.3412154119943952
0.5572225023997629,0.3597737092789553
-0.23523425412886176,-0.38713896072560994
-0.18936802383774584,-0.5848764312519898
0.30717123758381715,0.40555618006891464
0.35438575273395817,-0.019725743281864848
0.060964373983309644,0.4012468813951647
-0.5577463268600168,-0.48684746457036715
-0.36708619755719457,0.41185011510940445
0.7381486678827874,-0.9039181383417141
0.8469717064545514,-0.235892500662097
-0.1365819045272734,-0.09449240858057915
-0.13602558791963856,0.21308056287447869
-0.8160367599549814,0.49156652171391085
-0.08245560328011085,0.23909408441475616
0.21594499742197848,-0.5586942013146194
-0.25719001056365587,0.5556838368829784
-0.49619332680673695,-0.5086403923300349
0.6263730912558427,0.19816240687143186
-0.055147309027346325,-0.06809695493188844
0.025427328218180965,0.10140511661603446
0.48138134761341733,-0.27619088076349785
-0.4463120451660637,0.6787534621937367
-1.1697906664265911,0.7198989328712722
0.09003828764847216,0.2750358550359863
0.036995117179816274,-0.4048413273127615
0.18687379512678565,0.0631885168128559
0.405113891382629,0.20617797141513072
-0.3138205264415403,-0.5638310645491394
-0.27473677023995696,0.2230265316878107
0.1676679125031327,-0.8707005398237626
-0.6000869431398705,0.8180215333332542
0.3222698428669034,0.8133309796209168
-0.1568489514613416,-0.08346070637260354
0.6975507482665364,0.8591850647971976
0.141709171506203,3.0430400534520046e-05
0.9427189287313525,0.4970543257014045
0.4403254669063155,-0.8562921094241421
0.26065906820988843,-0.3040747072777102
-0.10634013694511567,-1.05210481124794
-0.058664629642680016,0.23699384458007458
0.7145152455491828,1.1826104924578427
-0.07050056373151248,-1.0729554358751867
-0.7888512757615909,0.25404564590655165
-0.0017362977899895216,0.37667525553351155
0.04905526467002398,-0.5124216453418642
1.424356749069057,0.005265665460257357
-0.2123867712771624,-0.2887837598350414
-0.9789806369035067,0.2294315487456515
0.20258612660231756,0.19383676474238828
-0.05537021377659168,-0.2279308865020583
-0.603987659909675,0.26032905625054703
-0.5460659660530122,0.19506126052515235
0.2916794680213014,-0.4727911976429616
0.843181567717604,0.13396644667038204
0.7765052030604137,0.4718915434851414
0.1598207121104502,-0.7864183236939514
-0.15802439699701443,-0.3493477919421937
0.21608876849570377,0.47227155105830865
1.7966915543560538,-0.37408140778313426
0.10969582794395975,0.22175306680586448
-0.37129049109031015,-0.19919891003730533
-0.10682017996638819,0.3975886474662959
-0.8784553113833837,-0.20789165373891336
-0.7091750410677158,-0.2916171134354281
-0.315273384926909,0.020304245295634193
-0.45903282114834326,-0.28650369982588886
-0.8615257745393162,0.21032670008211204
-0.041495167752816434,-1.0082083099928532
-0.33198613900352375,-0.36661257414503595
0.9284424625214948,0.7333612888844491
-0.060036112195980464,-0.007962177763189415
-0.3899992781703415,0.064383252435618
-0.135200675529489,0.8651351915989557
-0.4664734526177417,0.054538389682495844
-0.06626303964304878,0.5413068758450802
0.6376976928934822,-0.08019003705933853
-1.038428684532524,-0.1695423535874972
-0.25819633522815355,0.22428683446721706
0.6609820332584989,-0.19820112675324078
-0.030925775693729604,-0.2477328019243483
0.23775755957796474,0.9851366375731588
0.6255168280573704,0.3557818315006195
0.8176138165371034,-1.0192221883783004
0.4971525087121157,-0.010445319367854387
-0.013275921104800309,0.035135888156780384
-0.21656003447131691,-0.03904234680630959
0.08723033803473854,0.18145310963225142
-0.6998101375791218,0.11807870890667303
0.2296669396765378,0.03266872923044386
-0.29990577899905174,-0.6339009385586241
0.0830206055020321,0.5723868200116642
-0.4209563407107695,0.09874150273600701
0.2866273710852675,0.2629203627318325
-0.4258688158361458,0.38817754167545154
-0.01873662451739958,0.08089572456882083
-0.1089134149471133,0.13835863553316902
0.7143607037975948,0.13267584205330468
0.25186368390898045,-0.23134452778690606
-0.6027734992702128,-0.2532498412478404
0.202209365877903,-0.6160645410285842
0.3772031567193207,-0.1551874260647783
0.478881392622499,-0.4159546655925635
0.5211179530884112,-0.42994371725212893
-1.0740802188652732,0.5432408669108918
0.17338409791323459,-0.3980269866386383
0.2608916454911112,-0.21087551903057158
0.16853904241582937,-0.3129037936666715
0.2523841081081136,0.601135081819718
-0.8848441240374627,0.1728063088946622
0.15769416282855137,0.052903131539154574
-0.590440303184736,0.02271758212333645
-0.23739921432418873,0.9772142942211102
-0.25196390068671276,0.11811556320905968
-0.3728918622517388,0.3228061823193993
-0.3994198369683251,-0.8497801947876489
-0.3450808983138119,-0.2452469309149892
-0.2676823383405218,-0.1312886452025247
0.7789075067699763,-0.6886147309464206
0.20194590468561377,0.30957173725490245
0.05013270999728515,0.22901229935386977
-0.34165505186785766,0.7630545495238538
-0.030554028167145374,0.5457693007766383
-0.13856148062373103,0.18722447170238954
-0.6690371191932872,0.8259651881594187
0.8400484568053899,-0.12056752396237487
-0.35798575255602905,0.13756493612313475
0.34778597658254473,-0.12910163135123426
0.4193867326874223,-0.02062938058575447
0.19778487641871564,0.08270093772023211
0.15924439450676647,0.1440806162019322
1.008808296450742,0.30672360825131073
0.5500423532675106,-0.06441611912173438
-0.26542076968210865,0.35317893620164637
0.3381367911664343,-0.21005865757156283
-0.3714633512528628,-0.233892013526547
0.3963880625937126,-0.7552781344416007
0.5250839830728642,0.2918784307067134
-0.43325147288789134,0.33275452376430564
