x,y
-0.16662230410117715,0.6987202822218835
0.17794031381113293,-0.6490197834155217
0.4493575935626879,-0.7123811493178341
-0.10377810206563211,0.9138830917573941
-0.23311074449021726,0.06508661690315759
-0.9139545145615666,0.21024480623747413
0.7469375333652535,0.05971156598865657
0.11187294749817828,-0.09185740809285013
0.25915924538106866,-0.8262406166735363
0.7001659138158826,0.14434145919615438
0.10800580403084963,-0.4125503741921651
0.8037201285056081,-0.20008136313468816
-0.20477597060543173,-0.4900695232123385
-0.026691609230755968,-0.030018977880456096
-1.044662700378771,0.4778570215760514
0.547981208506467,-0.46376842897978027
-0.47135174513634803,0.0687855580334404
-0.3209057762852037,0.05433857832741821
0.8247417646788964,-0.7623591180516586
-0.13892522674057337,-0.35742843590209716
0.23114142692912745,0.6361210940826868
-0.7105510773048898,0.10151803640511248
0.2645221166364527,0.0014645028532967153
0.017958397439673063,0.2146742708924293
-1.7776683527277768,-0.11118216735476602
-0.197255243982835,-0.6150154487960204
-1.0476582587002483,-0.08681433163579641
0.3434229971823647,-0.004910146501907298
-0.2621296352388421,0.9768290484821641
-0.21195384838687167,-0.6098655753684626
0.5687138447058431,-0.2303188905326684
0.46703475812261147,-0.376382048116864
0.41509375840514856,-0.25583095027984587
0.44369266285059816,0.7631438378392724
-0.3988868169444985,0.694678313769135
0.07187924975251912,-0.47966571075766723
-0.18228012938069227,0.5837322504887016
0.6219528531056122,0.3922620224362553
-0.06585120921319751,0.1352161901273339
0.1213370975419498,0.16855210800267534
0.086211155284082,0.06349316031841037
0.37672240044290595,0.08782306774203145
0.1766917198569361,-0.3871888235187925
-0.816209443184738,0.535060857256245
0.39840609287660095,0.7430907335298028
-0.5806283773148593,-0.09899404174840448
0.5035034635967834,0.4789835250344963
0.7091792040042738,-0.3501227612974513
-0.6541598218189346,0.3534955039409652
-0.11964913989518551,-0.0631620318636879
0.060316197646243866,-0.9539780834547725
0.6249498654784792,0.018723288344589476
-0.5556581089840394,1.0049912269418002
0.09101797981559889,-0.38965441369573484
-0.5409096166220803,0.4708261321379666
-0.26301331635016806,-0.03943538769853315
-0.3298289151553009,0.4575167743329418
0.6171600936253748,-0.2022669317729496
-0.8752325395384006,-0.32043136287405855
-0.24751929509120293,-0.692156049932908
-0.1921082940436369,0.5393919057165247
0.40566738596918445,-0.6253849457447256
-0.1509590543934426,0.13582409962144268
-0.5347375402115734,0.3300894045012845
0.5859382695019152,0.3210362341629369
-0.049916113799966674,-0.4819909997303212
-0.11946113984833737,-0.83118298238843
-0.09965665114236645,0.23551726613425997
-0.6236020477081535,0.43061322264721924
0.08392418332847369,0.3657841425688789
0.694512486856664,0.41938274662559283
0.3226934300783024,0.3655807170168333
-0.5945212881643694,0.1540795135983858
0.23146113937160814,0.36141392232060454
-0.7950832330834282,-0.5369706505146056
-0.28910665341411573,-0.2401545453776606
0.5793001571751863,0.566695700516103
0.1880747538966268,-0.4114006968378235
-0.08971827467335956,0.020264624677058276
-0.26013930327465073,0.6118189036802408
0.24297761777292484,-0.5068488757962104
0.10228523942145669,0.19368448838191332
0.37509592946884895,-0.3753763586845222
0.4910489064119559,-0.03907481789576835
-0.9261623976397592,0.043480998396728456
-0.5934891108069291,0.10699749107602906
-0.04887359591962722,-0.6651516087700298
-0.33433024378699716,0.6748210994231478
1.0095926397560981,0.1638407108618725
0.15828963736688711,0.4252374749924845
-0.15000369198876348,-0.02258378442466754
0.358651911127863,0.136877841581983
0.022350011753827767,-0.26104221227105195
0.12294687775257034,-0.5656322567797892
0.1515002529328538,0.1002904189063352
0.1696180493723246,-0.0092313507172628
0.7145081494511509,-0.03827840985471806
-0.8004869112378473,-0.30570422037791856
0.23700455614637783,-0.4100760127068126
-0.5607241165818532,-0.12725356334532373
0.42700637751018966,-0.34822652284411726
0.31577937544582085,0.35151331769782806
-0.5282227514535551,-1.1693542494091518
0.5129130967791555,0.33222572078541895
-0.3269944980681876,-0.44999889400175114
0.22976608087156705,0.5015282109104623
0.18449500716349784,0.20865298347281566
0.4351593398316636,1.1068619238852198
-0.1634183521203435,-0.5067409881151258
0.5163965810345378,0.9020573301414262
0.7455003498140206,0.15600058207236525
-0.745442494854479,0.0033867082160080712
-0.0069196277843702955,0.3423987854281092
0.3405307162427284,-0.547288054391544
0.5883469304932895,0.3530191707353716
0.3462684060673668,0.5321341630881558
0.08344514926079252,-0.25642720167605704
0.756746629959377,0.8675745900410652
0.7397559367353643,-1.0476959712469405
-0.11315247169256498,0.11742942819518921
-0.01068730679109848,1.0125627406968905
-0.24868592860042327,-0.07682332122090776
-0.04790034225402652,-0.009194570475170213
-0.3553403619716165,-0.4423864086758279
0.09944507856585064,0.6721093688130417
-0.20169210262724682,0.7235838843715358
-0.790931888346999,0.3896742273229182
-0.1482762615567112,-0.3740593669231561
-0.2278842223836875,0.46531755913592987
-0.029484092809561626,0.04329916064765472
0.020307407952829756,0.8579295889567832
0.6722925101523942,-0.0931304213077479
-0.43896039307554563,-0.09730513774562599
-0.43552160199349427,0.048957272812735764
-0.45518982282972736,-0.5197434121190715
0.34020707636303626,0.4922298253863023
-0.8528501673165545,0.3049175443707961
0.3091780886952044,-0.29321861704385027
0.16832439547292552,-0.2683354608088459
-0.0007351087239351963,0.9627274387112057
0.7643134916731567,-0.028259184226521298
-0.7442448429580218,-0.18937165032692652
0.4425465988989462,-1.1763244067396945
0.15399379242215025,0.3313486833290726
0.0022620601934975164,-0.8013420813103277
-0.7122459292497739,-0.46091866638731166
-0.12208109055294548,0.4313728806540199
-0.06663829501624724,-0.05339381793261295
0.16939029195146035,0.7367318200565054
-0.5659374789767531,0.38859702567395416
0.028768479393969187,-0.075302947197555
-0.17123955275293362,-0.24955108895792438
-1.1052201376105737,-0.018945913354824657
0.41091856365989765,0.6416522669235191
-0.9299431340926815,-0.039653313327770945
0.39440714926870435,0.5545435262536227
-1.0197778280991896,-1.178368425343901
0.11403646014760957,-0.3361872163589167
-0.5800656471714662,-0.4922499125926958
0.0903149548340361,0.475161549407002
-0.1725877794513455,-0.45000151193095306
-0.9385423158122721,0.17477428876376155
0.47500285326583547,-0.04281385531519961
0.6847568724255184,0.7444868958570644
-0.5771920351445488,-0.4805442195664471
-0.4907444140668905,0.42405896802084087
0.6137462489373668,-0.3742132494942753
0.35556965331795104,-0.04259006095550117
-0.48932970036044027,0.5225190205007402
-0.23224641421159586,0.3502971364876304
0.3725329706697797,0.190276168893743
-1.1043123155242622,0.08375224087419483
0.14899240567500305,0.2267429188503239
